D5MFDMHX,conferencePaper,2011,"Kivinen, Jyri J.; Williams, Christopher K. I.",Transformation Equivariant Boltzmann Machines.,ICANN (1),978-3-642-21734-0,,,http://dblp.uni-trier.de/db/conf/icann/icann2011-1.html#KivinenW11,,,,,,,,,
UFSNZ646,conferencePaper,1982,"Klatt, D.",Prediction of perceived phonetic distance from critical-band spectra: a first step,icassp,,,,,,,,,,,,,
PEUK3EAM,conferencePaper,2003,"Kleinberg, J.",An impossibility theorem for clustering,NIPS15,,,,,,,,,,,,,
JFUAX2B9,journalArticle,1986,"Kleinfeld, D.",Sequential State Generation by Model Neural Networks,PNAS,,,,,,,,,,,,,
9BFVNZ7J,bookSection,1989,"Kleinfeld, D.; Sompolinsky, H.",Associative Network Models for Central Pattern Generators,Methods in Neuronal Modeling: From Synapses to Networks,,,,,,,,,,,,,
7UR955PE,book,1982,"Klopf, A. H.","The Hedonistic Neuron: A Theory of Memory, Learning, and Intelligence",,,,,,,,,,,,,,
ZTQSZMUW,conferencePaper,1995,"Kneser, Reinhard; Ney, Hermann",Improved Backing-Off for M-Gram Language Modeling,icassp,,,,,,,,,,,,,
NGQZ8NE2,journalArticle,1986,"Koch, C.; Marroquin, J.; Yuille, A.",Analog “Neuronal” Networks in Early Vision,PNAS,,,,,,,,,,,,,
4Z2WK3HG,conferencePaper,1988,"Koch, C.; Luo, J.; Mead, C.; Hutchinson, J.",Computing Motion Using Resistive Networks,nips87,,,,,,,,,,,,,
FI2JADTI,conferencePaper,1995,"Kohavi, Ron",A Study of Cross-Validation and Bootstrap for Accuracy Estimation and Model Selection,Proceeding of the Fourteenth International Joint Conference on Artificial Intelligence,,,,,,,,,,,,,
QJ5CK8UJ,journalArticle,1997,"Kohavi, Ron; John, George H.",Wrappers for feature subset selection,Artificial Intelligence,,0004-3702,10.1016/S0004-3702(97)00043-X,http://portal.acm.org/citation.cfm?id=270627,,,,,,,,,
MUUFIVKD,journalArticle,1990,"Kohonen, T.",The Self-Organizing Map,ieeeproc,,,,,,,,,,,,,
KSN2BSK5,journalArticle,1974,"Kohonen, T.",An Adaptive Associative Memory Principle,ieeetc,,,,,,,,,,,,,
7U4NJC8I,journalArticle,1982,"Kohonen, T.",Self-Organized Formation of Topologically Correct Feature Maps,biocyb,,,,,,,,,,,,,
2J5AQGDV,conferencePaper,1984,"Kohonen, T.; Mäkisara, K.; Saramäki, T.",Phonotopic Maps — Insightful Representation of Phonological Features for Speech Recognition,Proceedings of the Seventh International Conference on Pattern Recognition,,,,,,,,,,,,,
PENZPJ3B,report,1986,"Kohonen, Teuvo",Learning Vector Quantization for Pattern Recognition,,,,,,,,,,,,TKK-F-A601,,
IGIFXF4K,conferencePaper,1988,"Kohonen, T.; Barna, G.; Chrisley, R.",Statistical Pattern Recognition with Neural Networks: Benchmarking Studies,icnn,,,,,,,,,,,,,
WRN42PSQ,book,1989,"Kohonen, T.",Self-Organization and Associative Memory,,,,,,,,,,,,,3,
BU9DJXVD,book,2001,"Kohonen, T.",Self-Organizing Maps,,,,,,,,,,,,,3,
9EE74XMP,journalArticle,2000,"Koltchinskii, V.; Ginà¤¥à¤¤à¤, E.",Random matrix approximation of spectra of integral operators,Bernoulli,,,,,,,,,,,,,
K9929ZRZ,report,1990,"Kolen, J. F.; Pollack, J. B.",Back propagation is sensitive to initial conditions,,,,,,,,,,,,TR 90-JK-BPSIC,,
HPGR4ZEP,conferencePaper,1994,"Kolen, John F.",Fool's Gold: Extracting Finite State Machines From Recurrent Network Dynamics,NIPS6,,,,,,,,,,,,,
3ZJSB85X,journalArticle,1933,"Kolmogorov, A. N.",Sulla determinazione empirica di una leggi di distribuzione,G. Inst. Ital. Attuari,,,,,,,,,,,,,
DXWV93NU,journalArticle,1957,"Kolmogorov, A. N.",On the representation of continuous functions of many variables by superposition of continuous functions of one variable and addition,Kokl. Akad. Nauk USSR,,,,,,,,,,,,,
S6MP35IW,journalArticle,1965,"Kolmogorov, A. N.",Three approaches to the quantitative definition of information,Problems of Information and Transmission,,,,,,,,,,,,,
35FJ6V36,conferencePaper,1998,"Koltchinskii, V.",Asymptotics of Spectral Projections of Some Random Matrices Approximating Integral Operators,Progress in Probability,,,,,,,,,,,,,
APQXQN7S,conferencePaper,1995,"Kong, Eun Bae; Dietterich, Thomas G.",Error-Correcting Output Coding Corrects Bias and Variance,International Conference on Machine Learning,,,,,,,,,,,,,
N7XDP37P,conferencePaper,1996,"Konig, Y.; Bourlard, H.; Morgan, N.",REMAP: Recursive Estimation and Maximization of A Posteriori Probabilities – Application to transition-based connectionist speech recognition,NIPS8,,,,,,,,,,,,,
WQPCD4CS,conferencePaper,2009,"Kavukcuoglu, Koray; Ranzato, Marc'Aurelio; Fergus, Rob; LeCun, Yann",Learning Invariant Features through Topographic Filter Maps,cvpr09,,,,,,,,,,,,,
ZK2D4URN,conferencePaper,2009,"Kavukcuoglu, K.; Ranzato, M-A.; Fergus, R.; LeCun, Y.",Learning Invariant Features through Topographic Filter Maps,CVPR'2009,,,,,,,,,,,,,
TMXGHBPT,report,2008,"Kavukcuoglu, Koray; Ranzato, Marc'Aurelio; LeCun, Yann",Fast Inference in Sparse Coding Algorithms with Applications to Object Recognition,,,,,,,,,,,,,,
TFEZUXKC,report,2010,"Salakhutdinov, Ruslan; Tennenbaum, Josh; Torralba, Antonio",One-Shot Learning with a Hierarchical Nonparametric Bayesian Model,,,,,,,,,,,,,,
STKN9DVT,book,2008,"Kavukcuoglu, Koray; Ranzato, Marc'Aurelio; LeCun, Yann",Fast Inference in Sparse Coding Algorithms with Applications to Object Recognition,,,,,,,,,,,,,,
Q7PQUKIZ,conferencePaper,2010,"Kavukcuoglu, Koray; Sermanet, Pierre; Boureau, Y-Lan; Gregor, Karol; Mathieu, Michael; LeCun, Yann",Learning Convolutional Feature Hierarchies for Visual Recognition,NIPS23,,,,,,,,,,,,,
5EBXCR6J,conferencePaper,2010,"Kavukcuoglu, Koray; Sermanet, Pierre; Boureau, Y-Lan; Gregor, Karol; Mathieu, Michael; LeCun, Yann",Learning Convolutional Feature Hierarchies for Visual Recognition,NIPS'2010,,,,,,,,,,,,,
SVJ7BXSZ,conferencePaper,2009,"Zhou, Mingyuan; Chen, Haojun; Paisley, John William; Ren, Lu; Sapiro, Guillermo; Carin, Lawrence",Non-Parametric Bayesian Dictionary Learning for Sparse Image Representations.,NIPS22,,,,,,,,,,,,,
ZN8ZHT92,conferencePaper,2009,"Zhou, Mingyuan; Chen, Haojun; Paisley, John William; Ren, Lu; Sapiro, Guillermo; Carin, Lawrence",Non-Parametric Bayesian Dictionary Learning for Sparse Image Representations.,NIPS'2009,,,,,,,,,,,,,
X52RKXNE,conferencePaper,2010,"Kavukcuoglu, Koray; Sermanet, Pierre; Boureau, Y-Lan; Gregor, Karol; Mathieu, Michael; LeCun, Yann",Learning Convolutional Feature Hierarchies for Visual Recognition,NIPS'10,,,,,,,,,,,,,
96SWWEWR,journalArticle,2008,"Kouh, Minjoon M.; Poggio, Tomaso T.",A Canonical Neural Circuit for Cortical Nonlinear Operations,Neural Computation,,,,,,,,,,,,,
I6WKETFB,report,2002,"Kouropteva, O.; Okun, O.; Hadid, A.; Soriano, M.; Marcos, S.; Pietikäinen, M.",Beyond locally linear embedding algorithm,,,,,,,,,,,,MVG-01-2002,,
VUDBCWSB,conferencePaper,1994,"Kononenko, Igor",Estimating Attributes: Analysis and Extensions of RELIEF,ECML94,,,,http://citeseer.ist.psu.edu/kononenko94estimating.html,,,,,,,,,
QUAFZPEN,conferencePaper,1996,"Kozma, R.; Kitamura, M.; Sato, S.",Monitoring of NPP State using Structural Adaptation in a Neural Signal Processing System,nipc-hmit96,,,,,,,,,,,,,
ZW2K73M2,journalArticle,1991,"Kramer, Mark",Nonlinear Principal Component Analysis Using Autoassociative Neural Network,AIChE Journal,,,,,,,,,,,,,
ZRGP4AR2,conferencePaper,1989,"Kramer, A. H.; Sangiovanni-Vincentelli, A.",Efficient Parallel Learning Algorithms for Neural Networks,NIPS1,,,,,,,,,,,,,
R5IQX2B2,journalArticle,1989,"Krauth, W.; Mézard, M.",The Cavity Method and the Travelling-Salesman Problem,eul,,,,,,,,,,,,,
HDMTZCHS,book,1990,"Kreyszig, E.",Introductory Functional Analysis with Applications,,,,,,,,,,,,,,
5NHWVE5X,book,1982,,"Classification, Pattern Recognition, and Reduction of Dimensionality",,,,,,,,,,,,,,
FP32VHD7,report,2009,"Krizhevsky, Alex; Hinton, Geoffrey",Learning Multiple Layers of Features from Tiny Images,,,,,,,,,,,,,,
AW92G4RT,report,2009,"Krizhevsky, Alex; Hinton, Geoffrey",Learning Multiple Layers of Features from Tiny Images,,,,,,,,,,,,,,
8QC9B5VD,report,2010,"Krizhevsky, Alex",Convolutional Deep Belief Networks on CIFAR-10,,,,,http://www.cs.utoronto.ca/ kriz/conv-cifar10-aug2010.pdf,,,,,,,,,
SIQEJSGS,report,2010,"Krizhevsky, Alex",Convolutional Deep Belief Networks on CIFAR-10,,,,,,,,,,,,,,
GBPXT9NR,conferencePaper,1996,"Krogh, A.; Riis, S. K.",Prediction of beta sheets in proteins,NIPS8,,,,,,,,,,,,,
JF5MN3UF,journalArticle,1988,"Krogh, A.; Hertz, J. A.",Mean Field Analysis of Hierarchical Associative Networks with Magnetization,jpa,,,,,,,,,,,,,
7KJTC7UT,conferencePaper,1990,"Krogh, A.; Thorbergsson, G. I.; Hertz, J. A.",A Cost Function for Internal Representations,NIPS2,,,,,,,,,,,,,
QMSKPTXW,conferencePaper,1990,"Krogh, A.; Hertz, J. A.",Hebbian Learning of Principal Components,Parallel Processing in Neural Systems and Computers,,,,,,,,,,,,,
E2D8KGEU,journalArticle,1994,"Krogh, A.; Brown, M.; Mian, I. S.; Sjà¤¥à¤¤à¤lander, K.; Haussler, D.",Hidden Markov models in computational biology: Applications to protein modeling,Journal Molecular Biology,,,,,,,,,,,,,
KCZ62593,conferencePaper,1995,"Krogh, A.; Vedelsby, J.","Neural network ensembles, cross validation and active learning",NIPS7,,,,,,,,,,,,,
EAD4TFQW,book,1997,"Krolzig, H.-M.",Markov-Switching Vector Autoregressions,,,,,,,,,,,,,,
EG8S4R56,journalArticle,2009,"Krueger, Kai A.; Dayan, Peter",Flexible shaping: how learning in small steps helps,Cognition,,,,,,,,,,,,,
25XESGRX,journalArticle,1992,"Ku, C. C.; Lee, K. Y.; Eawards, R. M.",Improved Nuclear Reactor Temperature Control Using Diagonal Recurrent Neural Networks,IEEE Transactions on Nuclear Science,,,,,,,,,,,,,
T49EQUEM,conferencePaper,1994,"Kubala, F.; Anastasakos, A.; Makhoul, J.; Nguyen, L.; Schwartz, R.; Zavaliagkos, G.",Comparative experiments on large vocabulary speech recognition,icassp,,,,,,,,,,,,,
82XUMC76,conferencePaper,1990,"Kuhn, G.; Herzberg, N.",Variations on training of recurrent networks,Proc. 24th Conference on Information Sciences and Systems,,,,,,,,,,,,,
G8Q4JDPU,manuscript,1987,"Kuhn, G.",A first look at phonetic discrimination using connectionist models with recurrent links,,,,,,,,,,,,,,
4WV3PMMX,journalArticle,1990,"Kuhn, G.; Watrous, R. L.; Ladendorf, B.",Connected recognition with a recurrent network,spcomm,,,,,,,,,,,,,
BJEMTVBI,book,1959,"Kullback, S.",Information Theory and Statistics,,,,,,,,,,,,,,
49776454,journalArticle,1951,"Kullback, S.; Leibler, R. A.",On information and sufficiency,Annals of Mathematical Statistics,,,,,,,,,,,,,
UKVH68SU,book,1994,"Kumar, V.; Grama, A.; Gupta, A.; Karypis, G.",Introduction to Parallel Computing: Design and Analysis of Algorithms,,,,,,,,,,,,,,
S3RFIWGC,journalArticle,1994,"Kumar, Vipin; Shekhar, Shashi; Amin, Minesh B.",A Scalable Parallel Formulation of the Backpropagation Algorithm for Hypercubes and Related Architectures,IEEE Transactions on Parallel and Distributed Systems,,,,,,,,,,,,,
DGANJDRJ,bookSection,2010,"Kumar, M. Pawan; Packer, Benjamin; Koller, Daphne",Self-Paced Learning for Latent Variable Models,Advances in Neural Information Processing Systems 23,,,,,,,,,,,,,
WU8VARIU,conferencePaper,1988,"Kundu, A.; Bahl, L. R.",Recognition of handwritten script: a hidden Markov model based approach,icassp,,,,,,,,,,,,,
8CNMBB62,journalArticle,1988,"Kuperstein, M.",Neural model of adaptive hand-eye coordination for single postures,Science,,,,,,,,,,,,,
4I67DPF8,journalArticle,1995,"Kurková, V.",Approximation of functions by perceptron networks with bounded number of hidden units,Neural Networks,,,,,,,,,,,,,
K5I5QDI4,book,1978,"Kushner, H. J.; Clark, D. S.",Stochastic Approximation Methods for Constrained and Unconstrained Systems,,,,,,,,,,,,,,
FDWTMVFW,conferencePaper,2003,"Kwok, J. T.; Tsang, I. W.",Learning with idealized kernels,ICML03,,,,,,,,,,,,,
VGW9GA9I,conferencePaper,1997,"Laaksonen, Jorma",Local Subspace Classifier,Proceedngs of the International Conference on Artificial Neural Networks ICANN'97,,,,http://www.cis.hut.fi/jorma/papers/abstracts.html#icann97,,,,,,,,,
AINNV357,conferencePaper,2001,"Lafferty, John; McCallum, Andrew; Pereira, Fernando C. N.",Conditional Random Fields: Probabilistic Models for Segmenting and Labeling Sequence Data,ICML01,,,,,,,,,,,,,
6HE4PSET,journalArticle,2000,"Lai, P. L.; Fyfe, C.",Kernel and Nonlinear Canonical Correlation Analysis,International Journal of Neural Systems,,,,,,,,,,,,,
RKWX2QZM,conferencePaper,1992,"Laj, E.; Paoloni, A.",AIDA: The Italian Corpora,Proc. of the Second Workshop on Neural Networks for Speech Processing,,,,,,,,,,,,,
PSW5M8QN,conferencePaper,2002,"Lanckriet, G.; Cristianini, N.; Bartlett, P.; Gahoui, L. El; Jordan, M.",Learning the kernel matrix with semi-definite programming,ICML02,,,,,,,,,,,,,
GBT73DH4,journalArticle,2004,"Lanckriet, Gert R. G.; Cristianini, Nello; Bartlett, Peter; Ghaoui, Laurent El; Jordan, Michael I.",Learning the Kernel Matrix with Semidefinite Programming,jmlr,,,,,,,,,,,,,
NZN4KSNC,report,1988,"Lang, K. J.; Hinton, G. E.",The development of the Time-Delay Neural Network architecture for speech recognition,,,,,,,,,,,,CMU-CS-88-152,,
IS2ZQZQP,journalArticle,2000,"Langdell, S.; Bengio, Y.",Approximate SVM Solutions: a Datamining Tool,submitted to NIPS'2000,,,,,,,,,,,,,
68Z8U6ST,conferencePaper,2005,"Langford, John; Zadrozny, Bianca",Estimating Class Membership Probabilities using Classifier Learners,aistats05,,,,,,,,,,,,,
ITRFK8IE,journalArticle,1986,"Lapedes, A.; Farber, R.","A Self-Optimizing, Nonsymmetrical Neural Net for Content Addressable Memory and Pattern Recognition",physicaD,,,,,,,,,,,,,
QWTZDVSV,conferencePaper,1986,"Lapedes, A.; Farber, R.","Programming a Massively Parallel, Computation Universal System: Static Behavior",snowbird,,,,,,,,,,,,,
3GTXDAKT,report,1987,"Lapedes, A.; Farber, R.",Nonlinear Signal Processing Using Neural Networks: Prediction and System Modelling,,,,,,,,,,,,LA–UR–87–2662,,
E74WCIFH,conferencePaper,1988,"Lapedes, A.; Farber, R.",How Neural Nets Work,nips87,,,,,,,,,,,,,
ZFE4AJ6B,journalArticle,1998,"Chun, M. M.; Jiang, Y.",Contextual cueing: Implicit learning and memory of visual context guides spatial attention,Cognitive Psychology,,,,,,,,,,,,,
PHKHGEM4,journalArticle,2006,"Oliva, A.; Torralba, A.",Building the Gist of a Scene: The Role of Global Image Features in Recognition,"Visual Perception, Progress in Brain Research",,,,,,,,,,,,,
J6BNSPFD,journalArticle,2003,"Torralba, A.",Contextual priming for object detection,International Journal of Computer Vision,,,,,,,,,,,,,
GQ2DXDHQ,journalArticle,2010,"Li-Jia Li, Eric P. Xing, Hao Su; Fei-Fei, Li",Object Bank: A High-Level Image Representation for Scene Classification and Semantic Feature Sparsification,Proceedings of the Neural Information Processing Systems (NIPS),,,,,,,,,,,,,
29TM5VQA,conferencePaper,1999,"Lowe, D.",Object Recognition from local scale invariant features,ICCV'99,,,,,,,,,,,,,
EZMXXRVZ,journalArticle,2005,"Dalal, N.; Triggs, B.",Histograms of oriented gradients for human detection,CVPR,,,,,,,,,,,,,
DXU85ICE,journalArticle,2008,"Felzenszwalb, P.; McAllester, D.; Ramanan, D.","A discrimitatively trained, multiscale, deformable part model",CVPR,,,,,,,,,,,,,
HCQHUQ5B,conferencePaper,2006,"Lazebnik, S.; Schmid, C.; Ponce, J.",Beyond bags of features: Spatial pyramid matching for recognizing natural scene categories,CVPR'2006,,,,,,,,,,,,,
DGJP3TXD,journalArticle,2007,"Li, L.-J.; Fei-Fei, L.","What, where and who? classifying events by scene and object recognition",ICCV,,,,,,,,,,,,,
DURNTPDN,journalArticle,2009,"Quattoni, A.; Torralba, A.",Recognizing indoor scenes,CVPR,,,,,,,,,,,,,
5VPBWNRM,journalArticle,2005,"Hoiem, D.; Efros, A. A.; Hebert, M.",Automatic photo pop-up,SIGGRAPH,,,,,,,,,,,,,
QI2XNCS4,journalArticle,2006,"Hoiem, D.; Efros, A.A.; Hebert, M.",Putting Objects in Perspective,CVPR,,,,,,,,,,,,,
DXGBF33K,journalArticle,1990,"Lari, K.; Young, S. J.",The estimation of stochastic context-free grammars using the Inside-Outside algorithm,cspla,,,,,,,,,,,,,
2GQN3NTB,conferencePaper,2008,"Tieleman, Tijmen",Training restricted Boltzmann machines using approximations to the likelihood gradient,ICML08,,,,,,,,,,,,,
UZIKGW8K,conferencePaper,2008,"Tieleman, Tijmen",Training restricted Boltzmann machines using approximations to the likelihood gradient,ICML'2008,,,,,,,,,,,,,
ZR6SVMDJ,conferencePaper,2009,"Tieleman, Tijmen; Hinton, Geoffrey",Using Fast Weights to Improve Persistent Contrastive Divergence,ICML09,978-1-60558-516-1,,http://doi.acm.org/10.1145/1553374.1553506,,,,,,,,,,
RH98XBBN,conferencePaper,2009,"Tieleman, Tijmen; Hinton, Geoffrey",Using Fast Weights to Improve Persistent Contrastive Divergence,ICML'2009,,,,,,,,,,,,,
BNG7QBBW,journalArticle,2009,"Larochelle, Hugo; Bengio, Yoshua; Louradour, Jerome; Lamblin, Pascal",Exploring Strategies for Training Deep Neural Networks,jmlr,,,,,,,,,,,,,
NPDCXQTQ,journalArticle,2009,"Larochelle, Hugo; Bengio, Yoshua; Louradour, Jerome; Lamblin, Pascal",Exploring Strategies for Training Deep Neural Networks,J. Machine Learning Res.,,,,,,,,,,,,,
PEFHBWT7,conferencePaper,2007,"Larochelle, H.; Erhan, D.; Courville, A.; Bergstra, J.; Bengio, Y.",An Empirical Evaluation of Deep Architectures on Problems with Many Factors of Variation,ICML 2007,,,,,,,,,,,,,
3J8V2K6N,conferencePaper,2007,"Larochelle, H.; Erhan, D.; Courville, A.; Bergstra, J.; Bengio, Y.",An Empirical Evaluation of Deep Architectures on Problems with Many Factors of Variation,Int. Conf. Mach. Learn.,,,,,,,,,,,,,
3P26W88K,conferencePaper,2007,"Larochelle, Hugo; Erhan, Dumitru; Courville, Aaron; Bergstra, James; Bengio, Yoshua",An Empirical Evaluation of Deep Architectures on Problems with Many Factors of Variation,ICML07,,,,,,,,,,,,,
CQAR8V4A,journalArticle,2007,"Larochelle, Hugo; Erhan, Dumitru; Courville, Aaron; Bergstra, James; Bengio, Yoshua",An empirical evaluation of deep architectures on problems with many factors of variation,ICML07,,,,http://www.machinelearning.org/proceedings/icml2007/papers/331.pdf,,,,,,,,,
HFS3KEZZ,conferencePaper,2008,"Larochelle, Hugo; Bengio, Yoshua",Classification using Discriminative Restricted Boltzmann Machines,ICML'2008,,,,,,,,,,,,,
I5KRBV2C,conferencePaper,2009,"Salakhutdinov, R.; Hinton, G.E.",Deep Boltzmann Machines,Proceedings of the Twelfth International Conference on Artificial Intelligence and Statistics (AISTATS 2009),,,,,,,,,,,,,
IXXEEUWJ,conferencePaper,2009,"Salakhutdinov, R.; Hinton, G.E.",Deep Boltzmann Machines,Proc. AISTATS'2009,,,,,,,,,,,,,
JP9NEAPX,conferencePaper,2009,"Salakhutdinov, R.; Hinton, G.E.",Deep Boltzmann Machines,AISTATS'2009,,,,,,,,,,,,,
JKC3AZ8X,conferencePaper,2010,"Salakhutdinov, Ruslan; Larochelle, Hugo",Efficient Learning of Deep Boltzmann Machines,"Proceedings of the Thirteenth International Conference on Artificial Intelligence and Statistics (AISTATS 2010), JMLR W&CP",,,,,,,,,,,,,
UITGBEJ9,conferencePaper,2010,"Salakhutdinov, Ruslan; Larochelle, Hugo",Efficient Learning of Deep Boltzmann Machines,AISTATS'2010,,,,,,,,,,,,,
AUNTER5N,conferencePaper,2009,"Salakhutdinov, Ruslan; Hinton, Geoffrey",Semantic Hashing,International Journal of Approximate Reasoning,,,,,,,,,,,,,
BTWZF2VF,conferencePaper,2010,"Hinton, Geoffrey; Salakhutdinov, Ruslan",Discovering Binary Codes for Documents by Learning Deep Generative Models,Topics in Cognitive Science,,,,,,,,,,,,,
XXA5D9X5,conferencePaper,2010,"Martens, James; Sutskever, Ilya",Parallelizable Sampling of Markov Random Fields,"Proceedings of the Thirteenth International Conference on Artificial Intelligence and Statistics (AISTATS 2010), JMLR W&CP",,,,,,,,,,,,,
49ZE47I5,conferencePaper,2010,"Martens, James; Sutskever, Ilya",Parallelizable Sampling of Markov Random Fields,AISTATS'2010,,,,,,,,,,,,,
ANMEKMPW,bookSection,1998,"Larsen, Jan; Svarer, Claus; Andersen, Lars Nonboe; Hansen, Lars Kai",Adaptive Regularization in Neural Networks Modeling,Neural Networks: Tricks of he Trade,,,,,,,,,,,,,
7DB9RAPN,bookSection,1998,"Schraudolph, Nicol N.",Centering neural network gradient factors,Neural Networks: Tricks of he Trade,,,,,,,,,,,,,
CEX5SJAT,conferencePaper,2006,"Lasserre, Julia A.; Bishop, Christopher M.; Minka, Thomas P.",Principled Hybrids of Generative and Discriminative Models,cvpr06,0-7695-2597-0,,http://dx.doi.org/10.1109/CVPR.2006.227,,,,,,,,,,
VM4KX89Q,report,2003,"Laub, J.; Müller, K.-R.",Feature discovery: unraveling hidden structure in non-metric pairwise data,,,,,,,,,,,,,,
X8DWA7GH,journalArticle,1995,"Lauritzen, Steffen L.",The EM algorithm for graphical association models with missing data,Computational Statistics and Data Analysis,,,,,,,,,,,,,
8MHJANQF,book,1996,"Lauritzen, Steffen L.",Graphical Models,,0-19-852219-3,,,,,,,,,,,,
7XC252HD,book,1976,"Lawler, E. L.",Combinatorial Optimization: Networks and Matroids,,,,,,,,,,,,,,
37IDI4FU,book,1985,,The Travelling Salesman Problem,,,,,,,,,,,,,,
7W5CTR7X,conferencePaper,2003,"Lawrence, Neil; Seeger, Matthias; Herbrich, Ralf",Fast Sparse Gaussian Process Methods: The Informative Vector Machine,NIPS15,,,,,,,,,,,,,
2X9XFHWH,bookSection,2000,"Lawrence, S.; Fong, S.; Giles, C. L.",Natural Language Grammatical Inference with Recurrent Neural Networks,IEEE Trans. on Knowledge and Data Engineering,,,,,,,,,,,,,
NW7Q5VH8,bookSection,1996,"Lawrence, S.; Fong, S.; Giles, C. L.",Natural Language Grammatical Inference: A Comparison of Recurrent Neural Networks and Machine Learning Methods,"Lecture Notes on Artificial Intelligence, Connectionist, Statistical and Symbolic Approaches to Learning for Natural Language Processing",,,,,,,,,,,,,
CREG6KKU,bookSection,2005,"Lawrence, Neil D.; Jordan, Michael I.",Semi-supervised Learning via Gaussian Processes,NIPS17,,,,,,,,,,,,,
B2PRDIKK,report,1995,"LeBaron, B.; Weigend, A. S.",Evaluating Neural Network Predictors by Bootstrapping,,,,,,,,,,,,CU-CS-725-94,,
7V8VG9TJ,book,2010,League of Legends,League of Legends Matchmaking,,,,,,,,,,,,,,
9ZCEAZFU,journalArticle,1998,"LeCun, Yann; Bottou, Leon; Bengio, Yoshua; Haffner, Patrick",Gradient-Based Learning Applied to Document Recognition,Proceedings of the IEEE,,,,,,,,,,,,,
ZJBW92W5,bookSection,1998,"LeCun, Yann; Bottou, Léon; Orr, Genevieve B.; Müller, Klaus-Robert",Efficient Backprop,"Neural Networks, Tricks of the Trade",,,,,,,,,,,,,
N5NPBX83,bookSection,1998,"LeCun, Y.; Bottou, L.; Orr, G. B.; Müller, K.",Efficient Backprop,"Neural Networks, Tricks of the Trade",,,,,,,,,,,,,
6JKR83U3,conferencePaper,2004,"LeCun, Yann; Huang, Fu-Jie; Bottou, Léon",Learning Methods for Generic Object Recognition with Invariance to Pose and Lighting,cvpr04,,,http://doi.ieeecomputersociety.org/10.1109/CVPR.2004.144,,,,,,,,,,
3MIC4BXW,conferencePaper,,"LeCun, Y.; Huang, F.-J.; Bottou, L.",Learning Methods for Generic Object Recognition with Invariance to Pose and Lighting,CVPR'2004,,,,,,,,,,,,,
SSGQSSNP,conferencePaper,1989,"LeCun, Yann",Generalization and Network Design Strategies,Connectionism in Perspective,,,,,,,,,,,,,
JFB85FMK,bookSection,1986,"LeCun, Yann",Learning Processes in an Asymmetric Threshold Network,Disordered Systems and Biological Organization,,,,,,,,,,,,,
KX3PAQUR,bookSection,1986,"LeCun, Yann",Learning Processes in an Asymmetric Threshold Network,Disordered Systems and Biological Organization,,,,,,,,,,,,,
W2DDW3N3,conferencePaper,2005,"LeCun, Yann; Huang, Fu Jie",Loss Functions for Discriminative Training of Energy-Based Models,aistats05,,,,,,,,,,,,,
UFPS2A87,book,1993,"LeCun, Yann",Efficient learning and second-order methods,,,,,,,,,,,,,,
6ZERUHDE,thesis,1987,"LeCun, Yann",Modèles connexionistes de l'apprentissage,,,,,,,,,,,,,,
BNIZKXIN,bookSection,2006,"LeCun, Yann; Chopra, Sumit; Hadsell, Raia; Ranzato, Marc-Aurelio; Huang, Fu-Jie",A Tutorial on Energy-Based Learning,Predicting Structured Data,,,,,,,,,,,,,
N8NTTKV6,conferencePaper,1985,"LeCun, Yann",Une Procédure d'Apprentissage pour Réseau à Seuil Assymétrique,"Cognitiva 85: A la Frontière de l'Intelligence Artificielle, des Sciences de la Connaissance et des Neurosciences",,,,,,,,,,,,,
GMW3W2FV,bookSection,1986,"LeCun, Yann",Learning Processes in an Asymmetric Threshold Network,Disordered Systems and Biological Organization,,,,,,,,,,,,,
P254F465,journalArticle,1989,"LeCun, Yann; Boser, Bernhard; Denker, John S.; Henderson, Donnie; Howard, Richard E.; Hubbard, Wayne; Jackel, Lawrence D.",Backpropagation Applied to Handwritten Zip Code Recognition,nc,,,,,,,,,,,,,
8853FZES,journalArticle,1989,"LeCun, Yann; Boser, Bernhard; Denker, John S.; Henderson, Donnie; Howard, Richard E.; Hubbard, Wayne; Jackel, Lawrence D.",Backpropagation Applied to Handwritten Zip Code Recognition,nc,,,,,,,,,,,,,
ZSI6BFSC,report,1989,"LeCun, Yann",Generalization and Network Design Strategies,,,,,,,,,,,,CRG-TR-89-4,,
FBEJCM3C,journalArticle,1989,"LeCun, Yann; Jackel, Lawrence D.; Boser, B.; Denker, J. S.; Graf, Hans P.; Guyon, I.; Henderson, D.; Howard, R. E.; Hubbard, W.",Handwritten Digit recognition: Applications of Neural Network Chips and Automatic Learning,IEEE Communications Magazine,,,,,,,,,,,,,
Q982TIZH,conferencePaper,1990,"LeCun, Y.; Boser, B.; Denker, J. S.; Henderson, D.; Howard, R. E.; Hubbard, W.; Jackel, L. D.",Handwritten Digit Recognition with a Back-Propagation Network,NIPS2,,,,,,,,,,,,,
3E3FSA67,conferencePaper,1990,"LeCun, Y.; Denker, J. S.; Solla, S. A.",Optimal Brain Damage,NIPS2,,,,,,,,,,,,,
XUB6E5G8,conferencePaper,1990,"LeCun, Y.; Matan, Y.; Boser, B.; Denker, J. S.; Henderson, D.; Howard, R. E.; Hubbard, W.; Jackel, L. D.; Baird, H. S.",Handwritten Zip Code Recognition with Multilayer Networks,International Conference on Pattern Recognition,,,,,,,,,,,,,
